00184_moon_and_tent.JPG,?/17430/category/1509
00206_inspecting_v1.JPG,?/17442/category/1508
00243_plam_atop_pigeon_spire.JPG,?/17463/category/1508
20210213_004016258_rockies_like_tilted_fault.jpg,?/17332/category/1505
20210213_173143771_sunrise_at_jumbo_hut.jpg,?/17361/category/1506
20220206_195739626_end_of_day_crowds_v1.jpg,?/17224/category/1502
00184_moon_and_tent.webp,?/17430/category/1509
00206_inspecting_v1.webp,?/17442/category/1508
00243_plam_atop_pigeon_spire.webp,?/17463/category/1508
20210213_004016258_rockies_like_tilted_fault.webp,?/17332/category/1505
20210213_173143771_sunrise_at_jumbo_hut.webp,?/17361/category/1506
20220206_195739626_end_of_day_crowds_v1.webp,?/17224/category/1502
